Pos1,Pos2,iswall,NextNum,UpX,UpY,DownX,DownY,LeftX,LeftY,RightX,RightY
15,28,1,0,0,0,0,0,0,0,0,0
15,29,1,0,0,0,0,0,0,0,0,0
15,30,1,0,0,0,0,0,0,0,0,0
15,31,1,0,0,0,0,0,0,0,0,0
15,32,1,0,0,0,0,0,0,0,0,0
15,33,0,2,0,0,0,0,14,33,16,33
15,34,1,0,0,0,0,0,0,0,0,0
15,35,1,0,0,0,0,0,0,0,0,0
15,36,1,0,0,0,0,0,0,0,0,0
16,1,1,0,0,0,0,0,0,0,0,0
16,2,1,0,0,0,0,0,0,0,0,0
16,3,1,0,0,0,0,0,0,0,0,0
16,4,1,0,0,0,0,0,0,0,0,0
16,5,1,0,0,0,0,0,0,0,0,0
16,6,1,0,0,0,0,0,0,0,0,0
16,7,1,0,0,0,0,0,0,0,0,0
16,8,1,0,0,0,0,0,0,0,0,0
16,9,0,2,0,0,0,0,15,9,17,9
16,10,1,0,0,0,0,0,0,0,0,0
16,11,1,0,0,0,0,0,0,0,0,0
16,12,1,0,0,0,0,0,0,0,0,0
16,13,1,0,0,0,0,0,0,0,0,0
16,14,1,0,0,0,0,0,0,0,0,0
16,15,0,3,0,0,16,16,15,15,17,15
16,16,0,3,16,15,16,17,15,16,0,0
16,17,0,4,16,16,16,18,15,17,17,17
16,18,0,4,16,17,16,19,15,18,17,18
16,19,0,3,16,18,0,0,15,19,17,19
16,20,1,0,0,0,0,0,0,0,0,0
16,21,0,2,0,0,0,0,15,21,17,21
16,22,1,0,0,0,0,0,0,0,0,0
16,23,1,0,0,0,0,0,0,0,0,0
16,24,1,0,0,0,0,0,0,0,0,0
16,25,1,0,0,0,0,0,0,0,0,0
16,26,1,0,0,0,0,0,0,0,0,0
16,27,0,2,0,0,0,0,15,27,17,27
16,28,1,0,0,0,0,0,0,0,0,0
16,29,1,0,0,0,0,0,0,0,0,0
16,30,1,0,0,0,0,0,0,0,0,0
16,31,1,0,0,0,0,0,0,0,0,0
16,32,1,0,0,0,0,0,0,0,0,0
16,33,0,2,0,0,0,0,15,33,17,33
16,34,1,0,0,0,0,0,0,0,0,0
16,35,1,0,0,0,0,0,0,0,0,0
16,36,1,0,0,0,0,0,0,0,0,0
17,1,1,0,0,0,0,0,0,0,0,0
17,2,1,0,0,0,0,0,0,0,0,0
17,3,1,0,0,0,0,0,0,0,0,0
17,4,1,0,0,0,0,0,0,0,0,0
17,5,0,2,0,0,17,6,0,0,18,5
17,6,0,2,17,5,17,7,0,0,0,0
17,7,0,2,17,6,17,8,0,0,0,0
17,8,0,2,17,7,17,9,0,0,0,0
17,9,0,3,17,8,0,0,16,9,18,9
17,10,1,0,0,0,0,0,0,0,0,0
17,11,1,0,0,0,0,0,0,0,0,0
17,12,0,2,0,0,17,13,0,0,18,12
17,13,0,2,17,12,17,14,0,0,0,0
17,14,0,2,17,13,17,15,0,0,0,0
17,15,0,3,17,14,0,0,16,15,18,15
17,16,1,0,0,0,0,0,0,0,0,0
17,17,0,3,0,0,17,18,16,17,18,17
17,18,0,4,17,17,17,19,16,18,18,18
17,19,0,3,17,18,0,0,16,19,18,19
17,20,1,0,0,0,0,0,0,0,0,0
17,21,0,2,0,0,0,0,16,21,18,21
17,22,1,0,0,0,0,0,0,0,0,0
17,23,1,0,0,0,0,0,0,0,0,0
17,24,0,2,0,0,17,25,0,0,18,24
17,25,0,2,17,24,17,26,0,0,0,0
17,26,0,2,17,25,17,27,0,0,0,0
17,27,0,3,17,26,0,0,16,27,18,27
17,28,1,0,0,0,0,0,0,0,0,0
17,29,1,0,0,0,0,0,0,0,0,0
17,30,0,2,0,0,17,31,0,0,18,30
17,31,0,2,17,30,17,32,0,0,0,0
17,32,0,2,17,31,17,33,0,0,0,0
17,33,0,3,17,32,0,0,16,33,18,33
17,34,1,0,0,0,0,0,0,0,0,0
17,35,1,0,0,0,0,0,0,0,0,0
17,36,1,0,0,0,0,0,0,0,0,0
18,1,1,0,0,0,0,0,0,0,0,0
18,2,1,0,0,0,0,0,0,0,0,0
18,3,1,0,0,0,0,0,0,0,0,0
18,4,1,0,0,0,0,0,0,0,0,0
18,5,0,2,0,0,0,0,17,5,19,5
18,6,1,0,0,0,0,0,0,0,0,0
18,7,1,0,0,0,0,0,0,0,0,0
18,8,1,0,0,0,0,0,0,0,0,0
18,9,0,2,0,0,0,0,17,9,19,9
18,10,1,0,0,0,0,0,0,0,0,0
18,11,1,0,0,0,0,0,0,0,0,0
18,12,0,2,0,0,0,0,17,12,19,12
18,13,1,0,0,0,0,0,0,0,0,0
18,14,1,0,0,0,0,0,0,0,0,0
18,15,0,2,0,0,0,0,17,15,19,15
18,16,1,0,0,0,0,0,0,0,0,0
18,17,0,2,0,0,18,18,17,17,0,0
18,18,0,3,18,17,18,19,17,18,0,0
18,19,0,2,18,18,0,0,17,19,0,0
18,20,1,0,0,0,0,0,0,0,0,0
18,21,0,2,0,0,0,0,17,21,19,21
18,22,1,0,0,0,0,0,0,0,0,0
18,23,1,0,0,0,0,0,0,0,0,0
18,24,0,2,0,0,0,0,17,24,19,24
18,25,1,0,0,0,0,0,0,0,0,0
18,26,1,0,0,0,0,0,0,0,0,0
18,27,0,2,0,0,0,0,17,27,19,27
18,28,1,0,0,0,0,0,0,0,0,0
18,29,1,0,0,0,0,0,0,0,0,0
18,30,0,2,0,0,0,0,17,30,19,30
18,31,1,0,0,0,0,0,0,0,0,0
18,32,1,0,0,0,0,0,0,0,0,0
18,33,0,2,0,0,0,0,17,33,19,33
18,34,1,0,0,0,0,0,0,0,0,0
18,35,1,0,0,0,0,0,0,0,0,0
18,36,1,0,0,0,0,0,0,0,0,0
19,1,1,0,0,0,0,0,0,0,0,0
19,2,1,0,0,0,0,0,0,0,0,0
19,3,1,0,0,0,0,0,0,0,0,0
19,4,1,0,0,0,0,0,0,0,0,0
19,5,0,2,0,0,0,0,18,5,20,5
19,6,1,0,0,0,0,0,0,0,0,0
19,7,1,0,0,0,0,0,0,0,0,0
19,8,1,0,0,0,0,0,0,0,0,0
19,9,0,2,0,0,0,0,18,9,20,9
19,10,1,0,0,0,0,0,0,0,0,0
19,11,1,0,0,0,0,0,0,0,0,0
19,12,0,2,0,0,0,0,18,12,20,12
19,13,1,0,0,0,0,0,0,0,0,0
19,14,1,0,0,0,0,0,0,0,0,0
19,15,0,2,0,0,0,0,18,15,20,15
19,16,1,0,0,0,0,0,0,0,0,0
19,17,1,0,0,0,0,0,0,0,0,0
19,18,1,0,0,0,0,0,0,0,0,0
19,19,1,0,0,0,0,0,0,0,0,0
19,20,1,0,0,0,0,0,0,0,0,0
19,21,0,2,0,0,0,0,18,21,20,21
19,22,1,0,0,0,0,0,0,0,0,0
19,23,1,0,0,0,0,0,0,0,0,0
19,24,0,2,0,0,0,0,18,24,20,24
19,25,1,0,0,0,0,0,0,0,0,0
19,26,1,0,0,0,0,0,0,0,0,0
19,27,0,2,0,0,0,0,18,27,20,27
19,28,1,0,0,0,0,0,0,0,0,0
19,29,1,0,0,0,0,0,0,0,0,0
19,30,0,2,0,0,0,0,18,30,20,30
19,31,1,0,0,0,0,0,0,0,0,0
19,32,1,0,0,0,0,0,0,0,0,0
19,33,0,2,0,0,0,0,18,33,20,33
19,34,1,0,0,0,0,0,0,0,0,0
19,35,1,0,0,0,0,0,0,0,0,0
19,36,1,0,0,0,0,0,0,0,0,0
20,1,1,0,0,0,0,0,0,0,0,0
20,2,1,0,0,0,0,0,0,0,0,0
20,3,1,0,0,0,0,0,0,0,0,0
20,4,1,0,0,0,0,0,0,0,0,0
20,5,0,2,0,0,0,0,19,5,21,5
20,6,1,0,0,0,0,0,0,0,0,0
20,7,1,0,0,0,0,0,0,0,0,0
20,8,1,0,0,0,0,0,0,0,0,0
20,9,0,3,0,0,20,10,19,9,21,9
20,10,0,2,20,9,20,11,0,0,0,0
20,11,0,2,20,10,20,12,0,0,0,0
20,12,0,2,20,11,0,0,19,12,0,0
20,13,1,0,0,0,0,0,0,0,0,0
20,14,1,0,0,0,0,0,0,0,0,0
20,15,0,2,0,0,20,16,19,15,0,0
20,16,0,2,20,15,20,17,0,0,0,0
20,17,0,2,20,16,20,18,0,0,0,0
20,18,0,3,20,17,20,19,0,0,21,18
20,19,0,2,20,18,20,20,0,0,0,0
20,20,0,2,20,19,20,21,0,0,0,0
20,21,0,3,20,20,20,22,19,21,0,0
20,22,0,2,20,21,20,23,0,0,0,0
20,23,0,2,20,22,20,24,0,0,0,0
20,24,0,3,20,23,0,0,19,24,21,24
20,25,1,0,0,0,0,0,0,0,0,0
20,26,1,0,0,0,0,0,0,0,0,0
20,27,0,3,0,0,20,28,19,27,21,27
20,28,0,2,20,27,20,29,0,0,0,0
20,29,0,2,20,28,20,30,0,0,0,0
20,30,0,2,20,29,0,0,19,30,0,0
20,31,1,0,0,0,0,0,0,0,0,0
20,32,1,0,0,0,0,0,0,0,0,0
20,33,0,2,0,0,0,0,19,33,21,33
20,34,1,0,0,0,0,0,0,0,0,0
20,35,1,0,0,0,0,0,0,0,0,0
20,36,1,0,0,0,0,0,0,0,0,0
21,1,1,0,0,0,0,0,0,0,0,0
21,2,1,0,0,0,0,0,0,0,0,0
21,3,1,0,0,0,0,0,0,0,0,0
21,4,1,0,0,0,0,0,0,0,0,0
21,5,0,2,0,0,0,0,20,5,22,5
21,6,1,0,0,0,0,0,0,0,0,0
21,7,1,0,0,0,0,0,0,0,0,0
21,8,1,0,0,0,0,0,0,0,0,0
21,9,0,2,0,0,0,0,20,9,22,9
21,10,1,0,0,0,0,0,0,0,0,0
21,11,1,0,0,0,0,0,0,0,0,0
21,12,1,0,0,0,0,0,0,0,0,0
21,13,1,0,0,0,0,0,0,0,0,0
21,14,1,0,0,0,0,0,0,0,0,0
21,15,1,0,0,0,0,0,0,0,0,0
21,16,1,0,0,0,0,0,0,0,0,0
21,17,1,0,0,0,0,0,0,0,0,0
21,18,0,2,0,0,0,0,20,18,22,18
21,19,1,0,0,0,0,0,0,0,0,0
21,20,1,0,0,0,0,0,0,0,0,0
21,21,1,0,0,0,0,0,0,0,0,0
21,22,1,0,0,0,0,0,0,0,0,0
21,23,1,0,0,0,0,0,0,0,0,0
21,24,0,2,0,0,0,0,20,24,22,24
21,25,1,0,0,0,0,0,0,0,0,0
21,26,1,0,0,0,0,0,0,0,0,0
21,27,0,2,0,0,0,0,20,27,22,27
21,28,1,0,0,0,0,0,0,0,0,0
21,29,1,0,0,0,0,0,0,0,0,0
21,30,1,0,0,0,0,0,0,0,0,0
21,31,1,0,0,0,0,0,0,0,0,0
21,32,1,0,0,0,0,0,0,0,0,0
21,33,0,2,0,0,0,0,20,33,22,33
21,34,1,0,0,0,0,0,0,0,0,0
21,35,1,0,0,0,0,0,0,0,0,0
21,36,1,0,0,0,0,0,0,0,0,0
22,1,1,0,0,0,0,0,0,0,0,0
22,2,1,0,0,0,0,0,0,0,0,0
22,3,1,0,0,0,0,0,0,0,0,0
22,4,1,0,0,0,0,0,0,0,0,0
22,5,0,2,0,0,0,0,21,5,23,5
22,6,1,0,0,0,0,0,0,0,0,0
22,7,1,0,0,0,0,0,0,0,0,0
22,8,1,0,0,0,0,0,0,0,0,0
22,9,0,2,0,0,0,0,21,9,23,9
22,10,1,0,0,0,0,0,0,0,0,0
22,11,1,0,0,0,0,0,0,0,0,0
22,12,1,0,0,0,0,0,0,0,0,0
22,13,1,0,0,0,0,0,0,0,0,0
22,14,1,0,0,0,0,0,0,0,0,0
22,15,1,0,0,0,0,0,0,0,0,0
22,16,1,0,0,0,0,0,0,0,0,0
22,17,1,0,0,0,0,0,0,0,0,0
22,18,0,2,0,0,0,0,21,18,23,18
22,19,1,0,0,0,0,0,0,0,0,0
22,20,1,0,0,0,0,0,0,0,0,0
22,21,1,0,0,0,0,0,0,0,0,0
22,22,1,0,0,0,0,0,0,0,0,0
22,23,1,0,0,0,0,0,0,0,0,0
22,24,0,2,0,0,0,0,21,24,23,24
22,25,1,0,0,0,0,0,0,0,0,0
22,26,1,0,0,0,0,0,0,0,0,0
22,27,0,2,0,0,0,0,21,27,23,27
22,28,1,0,0,0,0,0,0,0,0,0
22,29,1,0,0,0,0,0,0,0,0,0
22,30,1,0,0,0,0,0,0,0,0,0
22,31,1,0,0,0,0,0,0,0,0,0
22,32,1,0,0,0,0,0,0,0,0,0
22,33,0,2,0,0,0,0,21,33,23,33
22,34,1,0,0,0,0,0,0,0,0,0
22,35,1,0,0,0,0,0,0,0,0,0
22,36,1,0,0,0,0,0,0,0,0,0
23,1,1,0,0,0,0,0,0,0,0,0
23,2,1,0,0,0,0,0,0,0,0,0
23,3,1,0,0,0,0,0,0,0,0,0
23,4,1,0,0,0,0,0,0,0,0,0
23,5,0,3,0,0,23,6,22,5,24,5
23,6,0,2,23,5,23,7,0,0,0,0
23,7,0,2,23,6,23,8,0,0,0,0
23,8,0,2,23,7,23,9,0,0,0,0
23,9,0,4,23,8,23,10,22,9,24,9
23,10,0,2,23,9,23,11,0,0,0,0
23,11,0,2,23,10,23,12,0,0,0,0
23,12,0,3,23,11,23,13,0,0,24,12
23,13,0,2,23,12,23,14,0,0,0,0
23,14,0,2,23,13,23,15,0,0,0,0
23,15,0,2,23,14,23,16,0,0,0,0
23,16,0,2,23,15,23,17,0,0,0,0
23,17,0,2,23,16,23,18,0,0,0,0
23,18,0,4,23,17,23,19,22,18,24,18
23,19,0,2,23,18,23,20,0,0,0,0
23,20,0,2,23,19,23,21,0,0,0,0
23,21,0,2,23,20,23,22,0,0,0,0
23,22,0,2,23,21,23,23,0,0,0,0
23,23,0,2,23,22,23,24,0,0,0,0
23,24,0,4,23,23,23,25,22,24,24,24
23,25,0,2,23,24,23,26,0,0,0,0
23,26,0,2,23,25,23,27,0,0,0,0
23,27,0,3,23,26,23,28,22,27,0,0
23,28,0,2,23,27,23,29,0,0,0,0
23,29,0,2,23,28,23,30,0,0,0,0
23,30,0,2,23,29,0,0,0,0,24,30
23,31,1,0,0,0,0,0,0,0,0,0
23,32,1,0,0,0,0,0,0,0,0,0
23,33,0,2,0,0,0,0,22,33,24,33
23,34,1,0,0,0,0,0,0,0,0,0
23,35,1,0,0,0,0,0,0,0,0,0
23,36,1,0,0,0,0,0,0,0,0,0
24,1,1,0,0,0,0,0,0,0,0,0
24,2,1,0,0,0,0,0,0,0,0,0
24,3,1,0,0,0,0,0,0,0,0,0
24,4,1,0,0,0,0,0,0,0,0,0
24,5,0,2,0,0,0,0,23,5,25,5
24,6,1,0,0,0,0,0,0,0,0,0
24,7,1,0,0,0,0,0,0,0,0,0
24,8,1,0,0,0,0,0,0,0,0,0
24,9,0,2,0,0,0,0,23,9,25,9
24,10,1,0,0,0,0,0,0,0,0,0
24,11,1,0,0,0,0,0,0,0,0,0
24,12,0,2,0,0,0,0,23,12,25,12
24,13,1,0,0,0,0,0,0,0,0,0
24,14,1,0,0,0,0,0,0,0,0,0
24,15,1,0,0,0,0,0,0,0,0,0
24,16,1,0,0,0,0,0,0,0,0,0
24,17,1,0,0,0,0,0,0,0,0,0
24,18,0,2,0,0,0,0,23,18,25,18
24,19,1,0,0,0,0,0,0,0,0,0
24,20,1,0,0,0,0,0,0,0,0,0
24,21,1,0,0,0,0,0,0,0,0,0
24,22,1,0,0,0,0,0,0,0,0,0
24,23,1,0,0,0,0,0,0,0,0,0
24,24,0,2,0,0,0,0,23,24,25,24
24,25,1,0,0,0,0,0,0,0,0,0
24,26,1,0,0,0,0,0,0,0,0,0
24,27,1,0,0,0,0,0,0,0,0,0
24,28,1,0,0,0,0,0,0,0,0,0
24,29,1,0,0,0,0,0,0,0,0,0
24,30,0,2,0,0,0,0,23,30,25,30
24,31,1,0,0,0,0,0,0,0,0,0
24,32,1,0,0,0,0,0,0,0,0,0
24,33,0,2,0,0,0,0,23,33,25,33
24,34,1,0,0,0,0,0,0,0,0,0
24,35,1,0,0,0,0,0,0,0,0,0
24,36,1,0,0,0,0,0,0,0,0,0
25,1,1,0,0,0,0,0,0,0,0,0
25,2,1,0,0,0,0,0,0,0,0,0
25,3,1,0,0,0,0,0,0,0,0,0
25,4,1,0,0,0,0,0,0,0,0,0
25,5,0,2,0,0,0,0,24,5,26,5
25,6,1,0,0,0,0,0,0,0,0,0
25,7,1,0,0,0,0,0,0,0,0,0
25,8,1,0,0,0,0,0,0,0,0,0
25,9,0,2,0,0,0,0,24,9,26,9
25,10,1,0,0,0,0,0,0,0,0,0
25,11,1,0,0,0,0,0,0,0,0,0
25,12,0,2,0,0,0,0,24,12,26,12
25,13,1,0,0,0,0,0,0,0,0,0
25,14,1,0,0,0,0,0,0,0,0,0
25,15,1,0,0,0,0,0,0,0,0,0
25,16,1,0,0,0,0,0,0,0,0,0
25,17,1,0,0,0,0,0,0,0,0,0
25,18,0,2,0,0,0,0,24,18,26,18
25,19,1,0,0,0,0,0,0,0,0,0
25,20,1,0,0,0,0,0,0,0,0,0
25,21,1,0,0,0,0,0,0,0,0,0
25,22,1,0,0,0,0,0,0,0,0,0
25,23,1,0,0,0,0,0,0,0,0,0
25,24,0,2,0,0,0,0,24,24,26,24
25,25,1,0,0,0,0,0,0,0,0,0
25,26,1,0,0,0,0,0,0,0,0,0
25,27,1,0,0,0,0,0,0,0,0,0
25,28,1,0,0,0,0,0,0,0,0,0
25,29,1,0,0,0,0,0,0,0,0,0
25,30,0,2,0,0,0,0,24,30,26,30
25,31,1,0,0,0,0,0,0,0,0,0
25,32,1,0,0,0,0,0,0,0,0,0
25,33,0,2,0,0,0,0,24,33,26,33
25,34,1,0,0,0,0,0,0,0,0,0
25,35,1,0,0,0,0,0,0,0,0,0
25,36,1,0,0,0,0,0,0,0,0,0
26,1,1,0,0,0,0,0,0,0,0,0
26,2,1,0,0,0,0,0,0,0,0,0
26,3,1,0,0,0,0,0,0,0,0,0
26,4,1,0,0,0,0,0,0,0,0,0
26,5,0,2,0,0,0,0,25,5,27,5
26,6,1,0,0,0,0,0,0,0,0,0
26,7,1,0,0,0,0,0,0,0,0,0
26,8,1,0,0,0,0,0,0,0,0,0
26,9,0,2,0,0,0,0,25,9,27,9
26,10,1,0,0,0,0,0,0,0,0,0
26,11,1,0,0,0,0,0,0,0,0,0
26,12,0,2,0,0,0,0,25,12,27,12
26,13,1,0,0,0,0,0,0,0,0,0
26,14,1,0,0,0,0,0,0,0,0,0
26,15,1,0,0,0,0,0,0,0,0,0
26,16,1,0,0,0,0,0,0,0,0,0
26,17,1,0,0,0,0,0,0,0,0,0
26,18,0,2,0,0,0,0,25,18,27,18
26,19,1,0,0,0,0,0,0,0,0,0
26,20,1,0,0,0,0,0,0,0,0,0
26,21,1,0,0,0,0,0,0,0,0,0
26,22,1,0,0,0,0,0,0,0,0,0
26,23,1,0,0,0,0,0,0,0,0,0
26,24,0,2,0,0,0,0,25,24,27,24
26,25,1,0,0,0,0,0,0,0,0,0
26,26,1,0,0,0,0,0,0,0,0,0
26,27,1,0,0,0,0,0,0,0,0,0
26,28,1,0,0,0,0,0,0,0,0,0
26,29,1,0,0,0,0,0,0,0,0,0
26,30,0,2,0,0,0,0,25,30,27,30
26,31,1,0,0,0,0,0,0,0,0,0
26,32,1,0,0,0,0,0,0,0,0,0
26,33,0,2,0,0,0,0,25,33,27,33
26,34,1,0,0,0,0,0,0,0,0,0
26,35,1,0,0,0,0,0,0,0,0,0
26,36,1,0,0,0,0,0,0,0,0,0
27,1,1,0,0,0,0,0,0,0,0,0
27,2,1,0,0,0,0,0,0,0,0,0
27,3,1,0,0,0,0,0,0,0,0,0
27,4,1,0,0,0,0,0,0,0,0,0
27,5,0,2,0,0,0,0,26,5,28,5
27,6,1,0,0,0,0,0,0,0,0,0
27,7,1,0,0,0,0,0,0,0,0,0
27,8,1,0,0,0,0,0,0,0,0,0
27,9,0,2,0,0,0,0,26,9,28,9
27,10,1,0,0,0,0,0,0,0,0,0
27,11,1,0,0,0,0,0,0,0,0,0
27,12,0,2,0,0,0,0,26,12,28,12
27,13,1,0,0,0,0,0,0,0,0,0
27,14,1,0,0,0,0,0,0,0,0,0
27,15,1,0,0,0,0,0,0,0,0,0
27,16,1,0,0,0,0,0,0,0,0,0
27,17,1,0,0,0,0,0,0,0,0,0
27,18,0,2,0,0,0,0,26,18,28,18
27,19,1,0,0,0,0,0,0,0,0,0
27,20,1,0,0,0,0,0,0,0,0,0
27,21,1,0,0,0,0,0,0,0,0,0
27,22,1,0,0,0,0,0,0,0,0,0
27,23,1,0,0,0,0,0,0,0,0,0
27,24,0,2,0,0,0,0,26,24,28,24
27,25,1,0,0,0,0,0,0,0,0,0
27,26,1,0,0,0,0,0,0,0,0,0
27,27,1,0,0,0,0,0,0,0,0,0
27,28,1,0,0,0,0,0,0,0,0,0
27,29,1,0,0,0,0,0,0,0,0,0
27,30,0,2,0,0,0,0,26,30,28,30
27,31,1,0,0,0,0,0,0,0,0,0
27,32,1,0,0,0,0,0,0,0,0,0
27,33,0,2,0,0,0,0,26,33,28,33
27,34,1,0,0,0,0,0,0,0,0,0
27,35,1,0,0,0,0,0,0,0,0,0
27,36,1,0,0,0,0,0,0,0,0,0
28,1,1,0,0,0,0,0,0,0,0,0
28,2,1,0,0,0,0,0,0,0,0,0
28,3,1,0,0,0,0,0,0,0,0,0
28,4,1,0,0,0,0,0,0,0,0,0
28,5,0,2,0,0,28,6,27,5,0,0
28,6,0,2,28,5,28,7,0,0,0,0
28,7,0,2,28,6,28,8,0,0,0,0
28,8,0,2,28,7,28,9,0,0,0,0
28,9,0,3,28,8,28,10,27,9,0,0
28,10,0,2,28,9,28,11,0,0,0,0
28,11,0,2,28,10,28,12,0,0,0,0
28,12,0,2,28,11,0,0,27,12,0,0
28,13,1,0,0,0,0,0,0,0,0,0
28,14,1,0,0,0,0,0,0,0,0,0
28,15,1,0,0,0,0,0,0,0,0,0
28,16,1,0,0,0,0,0,0,0,0,0
28,17,1,0,0,0,0,0,0,0,0,0
28,18,0,2,0,0,0,0,27,18,29,18
28,19,1,0,0,0,0,0,0,0,0,0
28,20,1,0,0,0,0,0,0,0,0,0
28,21,1,0,0,0,0,0,0,0,0,0
28,22,1,0,0,0,0,0,0,0,0,0
28,23,1,0,0,0,0,0,0,0,0,0
28,24,0,2,0,0,28,25,27,24,0,0
28,25,0,2,28,24,28,26,0,0,0,0
28,26,0,2,28,25,28,27,0,0,0,0
28,27,0,2,28,26,28,28,0,0,0,0
28,28,0,2,28,27,28,29,0,0,0,0
28,29,0,2,28,28,28,30,0,0,0,0
28,30,0,3,28,29,28,31,27,30,0,0
28,31,0,2,28,30,28,32,0,0,0,0
28,32,0,2,28,31,28,33,0,0,0,0
28,33,0,2,28,32,0,0,27,33,0,0
28,34,1,0,0,0,0,0,0,0,0,0
28,35,1,0,0,0,0,0,0,0,0,0
28,36,1,0,0,0,0,0,0,0,0,0
29,1,1,0,0,0,0,0,0,0,0,0
29,2,1,0,0,0,0,0,0,0,0,0
29,3,1,0,0,0,0,0,0,0,0,0
29,4,1,0,0,0,0,0,0,0,0,0
29,5,1,0,0,0,0,0,0,0,0,0
29,6,1,0,0,0,0,0,0,0,0,0
29,7,1,0,0,0,0,0,0,0,0,0
29,8,1,0,0,0,0,0,0,0,0,0
29,9,1,0,0,0,0,0,0,0,0,0
29,10,1,0,0,0,0,0,0,0,0,0
29,11,1,0,0,0,0,0,0,0,0,0
29,12,1,0,0,0,0,0,0,0,0,0
29,13,1,0,0,0,0,0,0,0,0,0
29,14,1,0,0,0,0,0,0,0,0,0
29,15,1,0,0,0,0,0,0,0,0,0
29,16,1,0,0,0,0,0,0,0,0,0
29,17,1,0,0,0,0,0,0,0,0,0
29,18,0,2,0,0,0,0,28,18,30,18
29,19,1,0,0,0,0,0,0,0,0,0
29,20,1,0,0,0,0,0,0,0,0,0
29,21,1,0,0,0,0,0,0,0,0,0
29,22,1,0,0,0,0,0,0,0,0,0
29,23,1,0,0,0,0,0,0,0,0,0
29,24,1,0,0,0,0,0,0,0,0,0
29,25,1,0,0,0,0,0,0,0,0,0
29,26,1,0,0,0,0,0,0,0,0,0
29,27,1,0,0,0,0,0,0,0,0,0
29,28,1,0,0,0,0,0,0,0,0,0
29,29,1,0,0,0,0,0,0,0,0,0
29,30,1,0,0,0,0,0,0,0,0,0
29,31,1,0,0,0,0,0,0,0,0,0
29,32,1,0,0,0,0,0,0,0,0,0
29,33,1,0,0,0,0,0,0,0,0,0
29,34,1,0,0,0,0,0,0,0,0,0
29,35,1,0,0,0,0,0,0,0,0,0
29,36,1,0,0,0,0,0,0,0,0,0
0,18,0,2,0,0,0,0,-1,18,1,18
-1,18,0,2,0,0,0,0,31,18,0,18
30,18,0,2,0,0,0,0,29,18,31,18
31,18,0,2,0,0,0,0,30,18,-1,18
